customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation,cluster_label,cluster_name,if_label,if_score,lof_label,lof_score
13930,210.0,1,210,2011-07-26 11:00:00,2011-07-26 11:00:00,10,210.0,210.0,0.0476190476190476,210.0,210.0,0.0,45,45,0,0.0,0.0,0.0,0.0,,45.0,0.0,1.0,0.0,4.666666666666667,0,0,0,0,0,One-Time Churners,0,0.13098915513216913,0,-1.0345076377440152
13931,1237.53,2,725,2011-03-04 08:43:00,2011-09-05 10:12:00,56,618.765,362.5,0.0772413793103448,859.32,378.21,340.1961434966599,4,189,185,185.0,0.0,0.0,0.0,,189.0,0.0,1.0,0.0,6.547777777777777,0,1,0,1,1,Engaged Regulars,0,0.02738104846790812,0,-1.1230621729252899
13932,307.4,1,72,2011-02-18 12:02:00,2011-02-18 12:02:00,16,307.4,72.0,0.2222222222222222,307.4,307.4,0.0,203,203,0,0.0,0.0,0.0,0.0,,203.0,0.0,1.0,0.0,1.5142857142857142,0,1,0,0,0,One-Time Churners,0,0.16024415346274867,0,-1.0563057728191252
13933,608.7900000000001,2,205,2011-07-14 13:35:00,2011-08-22 14:03:00,23,304.39500000000004,102.5,0.1121951219512195,307.8,300.99,4.81539717988041,17,56,39,39.0,0.0,0.0,0.0,,56.0,0.0,1.0,0.0,10.871250000000002,0,1,0,0,0,One-Time Churners,0,0.13806922730585247,0,-1.0170678181993353
13934,922.1,1,390,2011-03-21 08:39:00,2011-03-21 08:39:00,31,922.1,390.0,0.0794871794871794,922.1,922.1,0.0,172,172,0,0.0,0.0,0.0,0.0,,172.0,0.0,1.0,0.0,5.361046511627907,0,1,0,0,0,One-Time Churners,0,0.12282703933970496,0,-1.0845099331943535
13936,376.58,1,330,2011-06-13 08:47:00,2011-06-13 08:47:00,26,376.58,330.0,0.0787878787878787,376.58,376.58,0.0,88,88,0,0.0,1.0,15.3,6.0,2011-06-21 17:44:00,79.0,0.5,0.5,0.0181818181818181,4.279318181818182,0,1,0,0,0,One-Time Churners,0,0.09216494180643137,0,-0.9661858045608509
13937,158.85,1,123,2011-06-23 16:35:00,2011-06-23 16:35:00,9,158.85,123.0,0.073170731707317,158.85,158.85,0.0,77,77,0,0.0,0.0,0.0,0.0,,77.0,0.0,1.0,0.0,2.062987012987013,0,1,0,0,0,One-Time Churners,0,0.14370326718407767,0,-0.9850482702443448
13939,390.21,2,657,2011-02-01 11:30:00,2011-08-23 11:53:00,32,195.105,328.5,0.0487062404870624,205.71,184.5,14.997734828966667,17,220,203,203.0,1.0,11.8,4.0,2011-02-02 12:40:00,219.0,0.3333333333333333,0.6666666666666666,0.0060882800608828,1.773681818181818,0,0,0,0,1,Engaged Regulars,1,-0.006277058362025301,0,-1.0973040604298878
13940,391.06,2,240,2011-07-18 16:05:00,2011-08-15 12:47:00,25,195.53,120.0,0.1041666666666666,218.62,172.44,32.654191155194766,25,52,27,27.0,0.0,0.0,0.0,,52.0,0.0,1.0,0.0,7.520384615384615,0,0,0,0,0,One-Time Churners,0,0.1464776795773175,0,-0.9985863467379618
13941,2831.26,3,1382,2010-12-02 10:17:00,2011-06-21 09:44:00,20,943.7533333333334,460.6666666666667,0.0144717800289435,1095.12,712.3,203.5882946864415,80,281,200,100.0,2.0,200.55,57.0,2011-07-19 15:47:00,51.0,0.4,0.6,0.0412445730824891,10.075658362989325,0,0,1,0,1,Engaged Regulars,0,0.10688866583411938,0,-1.2274876987805403
13946,485.97,2,263,2011-03-17 10:02:00,2011-05-22 12:03:00,9,242.985,131.5,0.0342205323193916,276.12,209.85,46.8599663892325,110,176,66,66.0,0.0,0.0,0.0,,176.0,0.0,1.0,0.0,2.761193181818182,0,0,0,0,1,Engaged Regulars,0,0.13571908001288924,0,-1.167339965616436
13948,102.0,1,40,2010-12-14 10:18:00,2010-12-14 10:18:00,3,102.0,40.0,0.075,102.0,102.0,0.0,269,269,0,0.0,0.0,0.0,0.0,,269.0,0.0,1.0,0.0,0.379182156133829,0,1,0,0,0,One-Time Churners,0,0.1059702643546015,0,-1.0292161385031735
13949,537.9,1,542,2011-09-06 11:55:00,2011-09-06 11:55:00,38,537.9,542.0,0.070110701107011,537.9,537.9,0.0,3,3,0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,0.0,179.29999999999998,0,0,1,0,0,One-Time Churners,0,0.0663817123295638,0,-1.0800502602412774
13950,179.30999999999997,1,81,2011-04-07 11:29:00,2011-04-07 11:29:00,7,179.30999999999997,81.0,0.0864197530864197,179.30999999999997,179.30999999999997,0.0,155,155,0,0.0,0.0,0.0,0.0,,155.0,0.0,1.0,0.0,1.156838709677419,0,0,0,0,0,One-Time Churners,0,0.1619571081685286,0,-0.9856248781405128
13951,674.45,3,459,2011-02-18 15:21:00,2011-06-16 16:43:00,38,224.8166666666667,153.0,0.0827886710239651,303.49,158.4,73.31743607992122,84,202,118,59.0,0.0,0.0,0.0,,202.0,0.0,1.0,0.0,3.338861386138614,0,1,0,0,1,Engaged Regulars,0,0.16015962602012224,0,-1.0171504415583104
13952,3251.071,2,1431,2011-04-15 09:27:00,2011-05-06 09:00:00,120,1625.5355,715.5,0.0838574423480083,2042.761,1208.31,590.0459606678958,126,147,20,20.0,1.0,4.98,6.0,2011-05-12 19:27:00,119.0,0.3333333333333333,0.6666666666666666,0.0041928721174004,22.11612925170068,1,1,0,0,2,At-Risk Irregulars,0,0.0425812527852551,0,-1.0302526187082883
13953,2604.36,5,2048,2010-12-22 10:29:00,2011-08-16 10:03:00,8,520.8720000000001,409.6,0.00390625,750.0,354.36,142.76975141814876,24,261,236,59.0,0.0,0.0,0.0,,261.0,0.0,1.0,0.0,9.9783908045977,0,0,0,0,1,Engaged Regulars,0,0.06915742015319143,0,-1.0798471523161033
13955,322.96,2,154,2011-02-07 12:24:00,2011-07-08 17:19:00,33,161.48,77.0,0.2142857142857142,205.1,117.86,61.6879955907144,62,214,151,151.0,0.0,0.0,0.0,,214.0,0.0,1.0,0.0,1.5091588785046728,0,1,0,0,1,Engaged Regulars,0,0.06740388466360331,0,-1.036604386115584
13956,676.07,3,381,2011-03-13 12:51:00,2011-07-24 16:12:00,95,225.35666666666668,127.0,0.2493438320209973,385.75,118.02,141.5312532034297,46,179,133,66.5,0.0,0.0,0.0,,179.0,0.0,1.0,0.0,3.776927374301677,0,0,0,0,1,Engaged Regulars,0,0.1274812522003671,0,-1.0092025403753768
13959,337.44,2,198,2010-12-12 13:56:00,2011-03-03 18:16:00,31,168.72,99.0,0.1565656565656565,214.74,122.7,65.08210814040983,189,270,81,81.0,0.0,0.0,0.0,,270.0,0.0,1.0,0.0,1.249777777777778,1,0,0,0,2,At-Risk Irregulars,0,0.044933909380799886,0,-1.1058274430750852
13962,117.6,1,30,2011-04-08 11:21:00,2011-04-08 11:21:00,7,117.6,30.0,0.2333333333333333,117.6,117.6,0.0,154,154,0,0.0,0.0,0.0,0.0,,154.0,0.0,1.0,0.0,0.7636363636363636,0,0,0,0,0,One-Time Churners,0,0.15345349440904876,0,-1.1912054996352732
13963,664.54,4,460,2010-12-07 09:21:00,2011-02-04 14:43:00,35,166.135,115.0,0.0760869565217391,215.41,115.68,42.623507207486654,216,276,59,19.666666666666668,0.0,0.0,0.0,,276.0,0.0,1.0,0.0,2.407753623188406,1,1,0,0,2,At-Risk Irregulars,0,0.0693730389317943,0,-1.002904734532639
13967,80.7,1,42,2011-07-17 12:02:00,2011-07-17 12:02:00,2,80.7,42.0,0.0476190476190476,80.7,80.7,0.0,54,54,0,0.0,0.0,0.0,0.0,,54.0,0.0,1.0,0.0,1.4944444444444445,0,1,0,0,0,One-Time Churners,0,0.0933833322845154,0,-1.036975420086571
13969,3883.23,11,1970,2010-12-09 19:32:00,2011-08-24 15:47:00,221,353.0209090909091,179.0909090909091,0.1121827411167512,684.08,64.06,175.7959651672669,15,273,257,25.7,0.0,0.0,0.0,,273.0,0.0,1.0,0.0,14.224285714285717,0,0,1,0,1,Engaged Regulars,0,0.05283244750943833,0,-1.0297629415084644
13971,1985.9,6,1332,2011-02-27 12:27:00,2011-08-25 14:23:00,95,330.9833333333333,222.0,0.0713213213213213,373.66,306.46000000000004,24.074671891152867,14,194,179,35.8,2.0,47.74,24.0,2011-05-12 19:33:00,119.0,0.25,0.75,0.018018018018018,10.23659793814433,0,0,0,0,1,Engaged Regulars,0,0.16011591184351648,0,-0.9955162600137651
13972,145.9,1,42,2011-05-22 11:34:00,2011-05-22 11:34:00,9,145.9,42.0,0.2142857142857142,145.9,145.9,0.0,110,110,0,0.0,0.0,0.0,0.0,,110.0,0.0,1.0,0.0,1.3263636363636364,0,0,0,0,0,One-Time Churners,0,0.15630547370274567,0,-1.0554902765211744
13973,264.7,1,109,2011-02-25 15:21:00,2011-02-25 15:21:00,11,264.7,109.0,0.1009174311926605,264.7,264.7,0.0,195,195,0,0.0,0.0,0.0,0.0,,195.0,0.0,1.0,0.0,1.357435897435897,0,1,0,0,0,One-Time Churners,0,0.1605579748519264,0,-0.9805885182015496
13975,1466.67,4,948,2011-03-08 12:19:00,2011-08-03 13:39:00,166,366.6675,237.0,0.1751054852320675,671.16,151.76,220.57466874432035,36,185,148,49.333333333333336,1.0,23.05,7.0,2011-03-11 09:48:00,182.0,0.2,0.8,0.0073839662447257,7.927945945945947,0,0,0,0,1,Engaged Regulars,0,0.132984712685368,0,-1.1028580974264568
13976,357.98,1,154,2011-05-17 09:13:00,2011-05-17 09:13:00,10,357.98,154.0,0.0649350649350649,357.98,357.98,0.0,115,115,0,0.0,0.0,0.0,0.0,,115.0,0.0,1.0,0.0,3.1128695652173914,0,1,0,0,0,One-Time Churners,0,0.15294697060192797,0,-1.0260780252751176
13982,1230.14,3,783,2010-12-09 13:57:00,2011-06-29 15:11:00,45,410.0466666666666,261.0,0.057471264367816,475.2,326.34,76.14456338658285,71,273,202,101.0,1.0,10.7,4.0,2011-06-29 15:14:00,71.0,0.25,0.75,0.0051085568326947,4.5060073260073255,0,0,0,0,1,Engaged Regulars,0,0.127829183338652,0,-0.989311544778665
13983,1681.06,8,793,2010-12-08 10:38:00,2011-06-05 16:05:00,65,210.1325,99.125,0.081967213114754,329.36,7.800000000000001,139.770581694228,95,275,179,25.571428571428573,0.0,0.0,0.0,,275.0,0.0,1.0,0.0,6.112945454545455,1,0,0,0,2,At-Risk Irregulars,0,0.06151005388005826,0,-1.0137575866193784
13984,819.33,4,647,2010-12-08 15:58:00,2011-08-05 14:30:00,10,204.8325,161.75,0.0154559505409582,432.48,102.1,153.28403991174903,34,274,239,79.66666666666667,1.0,432.48,408.0,2011-07-07 17:16:00,63.0,0.2,0.8,0.6306027820710973,2.990255474452555,0,0,0,0,1,Engaged Regulars,1,-0.058490811379979135,0,-1.3947145550740667
13985,2773.04,7,1380,2011-03-20 13:48:00,2011-08-24 13:11:00,55,396.1485714285714,197.14285714285717,0.0398550724637681,524.5,247.8,82.61849740999719,15,172,156,26.0,1.0,35.6,8.0,2011-06-10 12:14:00,91.0,0.125,0.875,0.0057971014492753,16.122325581395348,0,0,1,0,1,Engaged Regulars,0,0.16094704440257152,0,-1.0156519920014275
13988,1923.5,3,1290,2011-03-30 11:48:00,2011-06-30 11:54:00,99,641.1666666666666,430.0,0.0767441860465116,725.02,567.42,79.28460464259966,71,163,92,46.0,1.0,6.65,1.0,2011-05-27 11:00:00,105.0,0.25,0.75,0.0007751937984496,11.800613496932517,0,0,1,0,1,Engaged Regulars,0,0.14135483610540367,0,-1.0770526193973864
13989,896.6700000000001,1,869,2011-04-14 15:39:00,2011-04-14 15:39:00,23,896.6700000000001,869.0,0.0264672036823935,896.6700000000001,896.6700000000001,0.0,147,147,0,0.0,0.0,0.0,0.0,,147.0,0.0,1.0,0.0,6.099795918367348,0,0,0,0,0,One-Time Churners,0,0.12252024124975319,0,-1.238673223654995
13990,311.3,1,190,2011-05-10 15:19:00,2011-05-10 15:19:00,16,311.3,190.0,0.0842105263157894,311.3,311.3,0.0,121,121,0,0.0,0.0,0.0,0.0,,121.0,0.0,1.0,0.0,2.5727272727272728,0,1,0,0,0,One-Time Churners,0,0.15985310577579798,0,-0.987008099721524
13991,126.35,1,83,2011-07-19 12:58:00,2011-07-19 12:58:00,7,126.35,83.0,0.0843373493975903,126.35,126.35,0.0,51,51,0,0.0,0.0,0.0,0.0,,51.0,0.0,1.0,0.0,2.477450980392157,0,0,0,0,0,One-Time Churners,0,0.1313772073333609,0,-1.0719379676243816
13993,2247.41,6,653,2011-01-13 10:43:00,2011-08-31 12:31:00,59,374.5683333333333,108.83333333333331,0.0903522205206738,535.59,219.0,124.90754459465876,9,239,230,46.0,1.0,4.25,1.0,2011-04-27 16:53:00,134.0,0.1428571428571428,0.8571428571428571,0.001531393568147,9.403389121338911,0,0,1,0,1,Engaged Regulars,0,0.14577937854634165,0,-0.9852190419323948
13994,419.56,2,133,2011-07-14 18:28:00,2011-08-26 11:35:00,18,209.78,66.5,0.1353383458646616,288.57,130.99,111.42588657937615,14,56,42,42.0,0.0,0.0,0.0,,56.0,0.0,1.0,0.0,7.492142857142857,0,0,1,0,1,Engaged Regulars,0,0.14717874970940625,0,-1.0033360578864519
13995,871.9,3,608,2011-04-08 08:20:00,2011-08-16 09:00:00,39,290.6333333333333,202.66666666666663,0.0641447368421052,408.25,153.2,128.67459280422585,24,154,130,65.0,1.0,10.2,12.0,2011-04-11 16:05:00,150.0,0.25,0.75,0.0197368421052631,5.661688311688311,0,0,0,0,1,Engaged Regulars,0,0.1480407759098959,0,-0.9860964668640129
13999,2868.9700000000003,9,1733,2010-12-13 11:23:00,2011-09-05 11:19:00,90,318.7744444444445,192.55555555555557,0.0519330640507789,358.7,301.48,19.72473707753229,4,270,265,33.125,2.0,16.9,5.0,2011-09-07 10:17:00,2.0,0.1818181818181818,0.8181818181818182,0.0028851702250432,10.625814814814817,0,0,0,0,1,Engaged Regulars,0,0.13896135403798837,0,-0.9980990355919698
14000,635.66,1,710,2011-05-12 16:50:00,2011-05-12 16:50:00,15,635.66,710.0,0.0211267605633802,635.66,635.66,0.0,119,119,0,0.0,1.0,1.95,3.0,2011-05-17 13:44:00,114.0,0.5,0.5,0.004225352112676,5.341680672268907,0,1,0,0,0,One-Time Churners,0,0.08830341714868656,0,-1.0958168867993883
14001,1309.14,2,632,2010-12-01 12:58:00,2011-04-21 09:26:00,21,654.57,316.0,0.0332278481012658,1007.9,301.24,499.68407799328565,141,281,140,140.0,1.0,12.75,3.0,2011-06-21 17:37:00,79.0,0.3333333333333333,0.6666666666666666,0.0047468354430379,4.658861209964413,0,0,0,0,1,Engaged Regulars,0,0.06676567519146803,0,-1.0848341623776618
14002,529.73,2,877,2011-07-06 14:59:00,2011-07-28 15:55:00,47,264.865,438.5,0.0535917901938426,304.94,224.79,56.67460851210178,42,64,22,22.0,0.0,0.0,0.0,,64.0,0.0,1.0,0.0,8.27703125,0,1,0,0,1,Engaged Regulars,0,0.13099697815993078,0,-0.979301905115072
14004,3203.26,5,1676,2011-02-24 09:28:00,2011-09-02 13:50:00,69,640.652,335.2,0.0411694510739856,900.02,241.0,250.99571733398164,6,197,190,47.5,0.0,0.0,0.0,,197.0,0.0,1.0,0.0,16.26020304568528,0,0,1,0,1,Engaged Regulars,0,0.13465838593004087,0,-1.002360405946512
14005,696.56,3,864,2011-05-08 10:33:00,2011-07-29 10:00:00,29,232.18666666666664,288.0,0.0335648148148148,365.1,144.3,117.08420274884796,42,124,81,40.5,0.0,0.0,0.0,,124.0,0.0,1.0,0.0,5.6174193548387095,0,0,1,0,1,Engaged Regulars,0,0.15350649358791807,0,-0.99588084075392
14006,962.19,3,641,2011-01-31 15:11:00,2011-08-16 09:39:00,22,320.73,213.66666666666663,0.0343213728549142,357.65,300.1,32.04721048702989,24,220,196,98.0,0.0,0.0,0.0,,220.0,0.0,1.0,0.0,4.373590909090909,0,1,0,0,1,Engaged Regulars,0,0.11724737715334638,0,-1.0052746584437497
14009,695.61,2,365,2011-05-18 13:00:00,2011-05-25 15:47:00,42,347.805,182.5,0.1150684931506849,380.91,314.7,46.81753998236134,106,113,7,7.0,1.0,9.68,4.0,2011-05-23 17:14:00,108.0,0.3333333333333333,0.6666666666666666,0.010958904109589,6.155840707964602,1,1,0,0,2,At-Risk Irregulars,0,0.06038186644369675,0,-0.9829775518147505
14012,328.8,1,160,2011-03-07 12:26:00,2011-03-07 12:26:00,11,328.8,160.0,0.06875,328.8,328.8,0.0,186,186,0,0.0,0.0,0.0,0.0,,186.0,0.0,1.0,0.0,1.767741935483871,0,1,0,0,0,One-Time Churners,0,0.15560993539518853,0,-1.0258956960479784
14013,473.02,3,462,2011-03-09 08:59:00,2011-08-21 15:01:00,30,157.67333333333332,154.0,0.0649350649350649,199.22,118.5,40.41230175742695,18,184,165,82.5,0.0,0.0,0.0,,184.0,0.0,1.0,0.0,2.570760869565217,0,1,0,0,1,Engaged Regulars,0,0.13616638611766962,0,-0.9956369536753252
14016,4341.21,4,2125,2010-12-17 14:21:00,2011-07-01 11:29:00,154,1085.3025,531.25,0.0724705882352941,1477.56,753.74,304.3719547280924,70,265,195,65.0,1.0,12.75,1.0,2011-07-08 14:27:00,62.0,0.2,0.8,0.0004705882352941,16.381924528301887,0,1,0,0,1,Engaged Regulars,0,0.1265326761157824,0,-1.1512197241480844
14019,800.53,2,553,2011-07-24 15:39:00,2011-09-02 12:51:00,28,400.265,276.5,0.050632911392405,416.24,384.29,22.592061658910207,6,46,39,39.0,0.0,0.0,0.0,,46.0,0.0,1.0,0.0,17.40282608695652,0,0,0,0,1,Engaged Regulars,0,0.1292792468446533,0,-0.9748253184260068
14021,631.9,3,192,2011-03-28 15:10:00,2011-07-07 15:46:00,22,210.63333333333333,64.0,0.1145833333333333,302.8,130.2,86.89616408871761,63,164,101,50.5,0.0,0.0,0.0,,164.0,0.0,1.0,0.0,3.853048780487805,0,1,0,0,1,Engaged Regulars,0,0.16287177165168715,0,-0.9945032782074021
14022,440.0,1,487,2011-04-28 14:39:00,2011-04-28 14:39:00,28,440.0,487.0,0.0574948665297741,440.0,440.0,0.0,133,133,0,0.0,0.0,0.0,0.0,,133.0,0.0,1.0,0.0,3.308270676691729,0,1,0,0,0,One-Time Churners,0,0.13912158978124622,0,-1.0520541696708996
14023,273.14,1,162,2011-04-03 15:50:00,2011-04-03 15:50:00,16,273.14,162.0,0.0987654320987654,273.14,273.14,0.0,158,158,0,0.0,0.0,0.0,0.0,,158.0,0.0,1.0,0.0,1.7287341772151898,0,0,0,0,0,One-Time Churners,0,0.1678061382936381,0,-0.9701372094822263
14024,327.7,2,150,2011-08-07 13:31:00,2011-08-10 11:30:00,16,163.85,75.0,0.1066666666666666,262.45,65.25,139.44145724998717,30,32,2,2.0,0.0,0.0,0.0,,32.0,0.0,1.0,0.0,10.240625,1,1,0,0,2,At-Risk Irregulars,0,0.04138954653044258,0,-1.064678807102641
14029,165.20000000000002,1,24,2011-07-18 16:57:00,2011-07-18 16:57:00,6,165.20000000000002,24.0,0.25,165.20000000000002,165.20000000000002,0.0,52,52,0,0.0,0.0,0.0,0.0,,52.0,0.0,1.0,0.0,3.176923076923077,0,0,0,0,0,One-Time Churners,0,0.12052448620269363,0,-1.1875149927848596
14030,1657.5,6,860,2010-12-08 16:11:00,2011-08-10 16:19:00,147,276.25,143.33333333333334,0.1709302325581395,670.55,5.95,229.1752545978732,29,274,245,49.0,0.0,0.0,0.0,,274.0,0.0,1.0,0.0,6.049270072992701,0,0,0,0,1,Engaged Regulars,0,0.10818348562939117,0,-0.9821506399970804
14031,9627.03,13,3588,2010-12-02 16:34:00,2011-08-05 14:49:00,101,740.5407692307692,276.0,0.028149386845039,1714.25,99.63,464.1748287994789,34,280,245,20.416666666666668,3.0,1236.2199999999998,218.0,2011-03-31 17:16:00,161.0,0.1875,0.8125,0.0607580824972129,34.38225,0,0,1,0,1,Engaged Regulars,0,0.0757676500285468,0,-1.1404940161366635
14032,1845.37,6,1325,2010-12-08 10:53:00,2011-06-24 11:08:00,43,307.56166666666667,220.83333333333331,0.0324528301886792,315.56,303.17,4.982258189482621,77,275,198,39.6,5.0,39.9,22.0,2011-05-23 17:44:00,108.0,0.4545454545454545,0.5454545454545454,0.0166037735849056,6.710436363636363,0,0,0,0,1,Engaged Regulars,0,0.10626182051974992,0,-1.264315670696901
14034,473.91,2,307,2011-07-05 13:06:00,2011-07-05 13:15:00,23,236.955,153.5,0.0749185667752443,455.17,18.74,308.6026125132449,65,65,0,0.0,1.0,139.8,108.0,2011-07-05 13:10:00,65.0,0.3333333333333333,0.6666666666666666,0.3517915309446254,7.290923076923076,1,0,0,0,2,At-Risk Irregulars,0,0.01903136739415434,0,-1.3486403433800642
14035,837.26,3,447,2011-02-15 12:48:00,2011-08-24 13:15:00,18,279.08666666666664,149.0,0.0402684563758389,398.98,136.68,132.59132751931148,15,206,190,95.0,0.0,0.0,0.0,,206.0,0.0,1.0,0.0,4.0643689320388345,0,0,0,0,1,Engaged Regulars,0,0.11775229209533916,0,-1.0021324604351272
14036,626.65,1,268,2011-02-28 09:26:00,2011-02-28 09:26:00,38,626.65,268.0,0.1417910447761194,626.65,626.65,0.0,193,193,0,0.0,0.0,0.0,0.0,,193.0,0.0,1.0,0.0,3.2468911917098446,0,1,0,0,0,One-Time Churners,0,0.12630072766601402,0,-1.0280794025889957
14037,147.20000000000002,2,46,2010-12-10 11:39:00,2011-06-16 13:57:00,27,73.60000000000001,23.0,0.5869565217391305,111.8,35.400000000000006,54.02295808265222,84,273,188,188.0,0.0,0.0,0.0,,273.0,0.0,1.0,0.0,0.5391941391941393,0,1,0,0,1,Engaged Regulars,1,-0.06502137646312045,1,-1.4408752788794812
14038,1086.42,2,701,2011-05-16 14:05:00,2011-07-18 15:15:00,49,543.21,350.5,0.0699001426533523,716.32,370.1,244.8145097824065,52,115,63,63.0,1.0,5.9,2.0,2011-05-23 17:29:00,108.0,0.3333333333333333,0.6666666666666666,0.0028530670470756,9.44713043478261,0,0,0,0,1,Engaged Regulars,0,0.13905985463566783,0,-1.0131918395318298
14040,2734.46,10,1286,2011-01-12 14:57:00,2011-09-06 14:29:00,122,273.446,128.6,0.0948678071539657,506.68,39.84,138.0439281291768,2,239,236,26.22222222222222,3.0,72.72999999999999,30.0,2011-09-06 14:05:00,2.0,0.2307692307692307,0.7692307692307693,0.0233281493001555,11.441255230125524,0,0,0,0,1,Engaged Regulars,0,0.12672861477564823,0,-0.9978308786414989
14041,141.41,1,94,2011-03-18 13:25:00,2011-03-18 13:25:00,21,141.41,94.0,0.2234042553191489,141.41,141.41,0.0,174,174,0,0.0,0.0,0.0,0.0,,174.0,0.0,1.0,0.0,0.8127011494252874,0,1,0,0,0,One-Time Churners,0,0.155574918394074,0,-1.037684023404113
14044,535.71,3,247,2011-02-03 11:39:00,2011-08-28 14:39:00,144,178.57000000000002,82.33333333333333,0.582995951417004,195.48,169.79,14.64809543933954,11,218,206,103.0,0.0,0.0,0.0,,218.0,0.0,1.0,0.0,2.457385321100918,0,0,0,0,1,Engaged Regulars,0,0.023417392248012647,0,-1.2476401762835414
14045,1659.75,4,535,2010-12-01 11:32:00,2011-08-22 15:27:00,4,414.9375,133.75,0.0074766355140186,682.8,242.55,190.92300967929447,17,282,264,88.0,0.0,0.0,0.0,,282.0,0.0,1.0,0.0,5.88563829787234,0,1,0,0,1,Engaged Regulars,0,0.026077052352755814,0,-1.263189264071312
14046,154.99,1,460,2011-02-28 14:48:00,2011-02-28 14:48:00,14,154.99,460.0,0.0304347826086956,154.99,154.99,0.0,192,192,0,0.0,0.0,0.0,0.0,,192.0,0.0,1.0,0.0,0.8072395833333333,0,1,0,0,0,One-Time Churners,0,0.15430200561538304,0,-1.0930139043216403
14047,635.92,3,210,2010-12-02 10:09:00,2011-05-24 11:35:00,15,211.97333333333333,70.0,0.0714285714285714,339.7,9.3,177.4930762968892,108,281,173,86.5,2.0,18.6,4.0,2011-01-07 09:21:00,245.0,0.4,0.6,0.019047619047619,2.2630604982206406,0,0,0,0,1,Engaged Regulars,0,0.0667117984337976,0,-1.060457161447793
14048,409.93,1,288,2011-02-07 14:53:00,2011-02-07 14:53:00,83,409.93,288.0,0.2881944444444444,409.93,409.93,0.0,213,213,0,0.0,1.0,34.8,14.0,2011-03-07 13:49:00,185.0,0.5,0.5,0.0486111111111111,1.9245539906103288,0,1,0,0,0,One-Time Churners,0,0.03865296367507398,0,-1.417522767816207
14049,3244.74,3,2150,2011-01-26 11:27:00,2011-07-04 11:47:00,211,1081.58,716.6666666666666,0.0981395348837209,1989.73,226.93,882.6169313467763,67,226,159,79.5,1.0,12.02,11.0,2011-01-26 10:30:00,226.0,0.25,0.75,0.0051162790697674,14.35725663716814,0,0,1,0,1,Engaged Regulars,0,0.09540294837168972,0,-1.220914244884103
14050,485.98,1,447,2011-08-25 13:46:00,2011-08-25 13:46:00,37,485.98,447.0,0.0827740492170022,485.98,485.98,0.0,14,14,0,0.0,0.0,0.0,0.0,,14.0,0.0,1.0,0.0,34.712857142857146,0,0,0,0,0,One-Time Churners,0,0.09466142136232869,0,-1.0156651096595484
14051,9271.84,16,2287,2010-12-08 12:49:00,2011-09-09 10:16:00,43,579.49,142.9375,0.0188019239177962,905.1,300.1,184.88480492818584,0,275,274,18.266666666666666,3.0,133.05,15.0,2011-05-17 15:24:00,114.0,0.1578947368421052,0.8421052631578947,0.0065588106689986,33.71578181818182,0,0,1,0,1,Engaged Regulars,0,0.07646844972831524,0,-1.1227198448766018
14053,260.25,2,215,2011-07-03 12:21:00,2011-08-07 14:27:00,2,130.125,107.5,0.0093023255813953,154.25,106.0,34.11790219225092,32,68,35,35.0,0.0,0.0,0.0,,68.0,0.0,1.0,0.0,3.827205882352941,0,1,0,0,0,One-Time Churners,0,0.08131074482796902,0,-1.3311204251290478
14055,725.6400000000001,1,216,2011-08-25 15:04:00,2011-08-25 15:04:00,10,725.6400000000001,216.0,0.0462962962962962,725.6400000000001,725.6400000000001,0.0,14,14,0,0.0,0.0,0.0,0.0,,14.0,0.0,1.0,0.0,51.83142857142858,0,1,0,0,0,One-Time Churners,0,0.08739558205611903,0,-1.1908293522369982
14056,5333.97,17,2864,2011-02-28 15:19:00,2011-08-24 16:02:00,274,313.7629411764706,168.47058823529412,0.0956703910614525,653.68,6.300000000000001,162.57178790324852,15,192,177,11.0625,5.0,53.39,21.0,2011-08-10 11:25:00,30.0,0.2272727272727272,0.7727272727272727,0.0073324022346368,27.78109375,0,0,1,0,1,Engaged Regulars,0,0.09654262479784276,0,-1.0893617955615313
14057,4805.68,13,3945,2010-12-14 12:11:00,2011-08-31 09:55:00,155,369.66769230769233,303.46153846153845,0.0392902408111533,632.52,41.6,175.384881957456,9,269,259,21.58333333333333,1.0,70.56,168.0,2011-03-10 12:04:00,183.0,0.0714285714285714,0.9285714285714286,0.0425855513307984,17.864981412639406,0,0,1,0,1,Engaged Regulars,0,0.0925072231942406,0,-1.047520706299823
14059,183.6,1,128,2011-03-18 10:06:00,2011-03-18 10:06:00,8,183.6,128.0,0.0625,183.6,183.6,0.0,175,175,0,0.0,0.0,0.0,0.0,,175.0,0.0,1.0,0.0,1.0491428571428572,0,1,0,0,0,One-Time Churners,0,0.161036530912326,0,-0.9991087649472818
